Subject_ID,Age,Height_cm,Weight_kg
1,47,188,102
2,28,179,77
3,51,159,95
4,22,164,53
5,42,169,74
6,59,187,104
7,24,192,90
8,57,191,99
9,26,165,97
10,45,191,87
11,52,185,71
12,38,160,73
13,33,180,72
14,42,170,63
15,23,168,77
16,40,182,73
17,64,191,73
18,47,165,96
19,64,183,75
20,29,194,72
21,27,151,94
22,31,177,103
23,30,160,64
24,60,192,53
25,53,188,97
26,49,159,103
27,41,195,85
28,46,176,80
29,39,163,70
30,65,162,84
31,26,192,78
32,42,176,84
33,23,173,50
34,29,180,98
35,24,153,50
36,60,164,86
37,55,164,75
38,57,176,69
39,44,190,68
40,62,164,93
41,63,176,83
42,30,171,68
43,55,165,65
44,49,153,102
45,26,173,59
46,43,151,97
47,43,165,61
48,49,194,58
49,25,193,104
50,33,164,51
51,60,155,71
52,36,173,81
53,34,195,105
54,29,153,57
55,47,194,76
56,45,166,94
57,21,155,60
58,58,177,68
59,21,160,102
60,29,187,81
61,24,172,55
62,52,181,99
63,28,165,50
64,39,173,67
65,55,192,103
66,58,180,98
67,24,166,74
68,55,184,52
69,24,151,104
70,63,167,80
71,49,194,66
72,42,161,92
73,25,194,87
74,26,162,76
75,27,179,102
76,50,152,77
77,45,191,55
78,23,186,100
79,34,165,58
80,46,167,102
81,65,189,85
82,49,160,92
83,43,159,50
84,46,155,53
85,22,169,72
86,57,194,67
87,51,153,62
88,47,165,67
89,28,188,99
90,49,183,102
91,26,183,65
92,34,186,53
93,51,171,84
94,39,160,50
95,58,150,89
96,62,171,90
97,21,160,84
98,64,195,90
99,43,193,99
100,55,153,56
101,37,184,105
102,42,156,64
103,56,151,70
104,30,172,61
105,36,177,60
106,20,168,77
107,65,170,68
108,45,153,81
109,44,154,69
110,37,159,62
111,30,178,56
112,49,155,87
113,39,170,91
114,65,161,103
115,26,158,103
116,59,180,90
117,55,173,68
118,29,181,75
119,51,181,75
120,19,176,76
121,29,173,53
122,24,168,81
123,18,167,58
124,56,176,65
125,23,179,94
126,26,167,81
127,58,160,102
128,55,169,98
129,58,166,57
130,51,192,92
131,46,153,98
132,57,174,78
133,57,188,73
134,22,171,100
135,18,153,98
136,51,183,80
137,55,176,95
138,30,191,70
139,20,158,75
140,19,176,53
141,63,171,57
142,41,160,82
143,49,169,61
144,37,171,81
145,43,158,105
146,26,175,74
147,35,167,58
148,62,178,50
149,44,153,91
150,25,164,98
151,21,162,105
152,41,167,67
153,44,194,69
154,23,181,92
155,44,188,59
156,48,165,91
157,51,162,74
158,26,157,82
159,61,158,75
160,24,187,87
161,27,162,94
162,25,181,77
163,28,188,51
164,41,195,85
165,31,188,75
166,49,163,88
167,59,187,99
168,37,182,95
169,18,184,66
170,21,152,51
171,32,180,56
172,44,162,61
173,51,151,50
174,48,180,88
175,60,178,103
176,41,189,77
177,33,182,55
178,48,180,84
179,51,177,50
180,45,183,64
181,56,169,73
182,49,157,87
183,34,162,84
184,20,173,57
185,20,162,86
186,64,191,99
187,58,189,90
188,39,189,91
189,21,173,54
190,36,163,68
191,31,151,67
192,44,184,51
193,38,163,56
194,39,187,81
195,63,157,66
196,53,193,62
197,42,151,102
198,65,164,85
199,55,195,53
200,31,154,94
201,48,185,64
202,28,153,66
203,21,170,67
204,64,159,74
205,35,172,73
206,20,162,84
207,18,193,52
208,26,178,60
209,60,188,65
210,45,151,82
211,47,176,63
212,51,153,72
213,19,193,76
214,38,171,86
215,43,180,98
216,50,154,84
217,38,157,51
218,55,165,95
219,31,167,69
220,59,180,74
221,40,171,51
222,37,157,65
223,49,151,67
224,37,160,103
225,29,167,52
226,53,166,50
227,20,182,70
